ID,Directory,MapName_lang,WdtFileDataID
0,Azeroth,Eastern Kingdoms,775971
1,Kalimdor,Kalimdor,782779
13,test,Art Team Map,857697
25,ScottTest,Scott Test,863335
30,PVPZone01,Alterac Valley,790112
33,Shadowfang,Shadowfang Keep,790796
34,StormwindJail,Stormwind Stockade,791060
35,StormwindPrison,<unused>StormwindPrison,870849
36,DeadminesInstance,Deadmines,780605
37,PVPZone02,Azshara Crater,861092
42,Collin,Collin's Test,863984
43,WailingCaverns,Wailing Caverns,791429
44,Monastery,<unused> Monastery,865519
47,RazorfenKraulInstance,Razorfen Kraul,790640
48,Blackfathom,Blackfathom Deeps,780169
70,Uldaman,Uldaman,791372
90,GnomeragonInstance,Gnomeregan,782773
109,SunkenTemple,Sunken Temple,791166
129,RazorfenDowns,Razorfen Downs,790517
169,EmeraldDream,Emerald Dream,780817
189,MonasteryInstances,Scarlet Monastery of Old,788662
209,TanarisInstance,Zul'Farrak,791169
229,BlackRockSpire,Lower Blackrock Spire,780175
230,BlackrockDepths,Blackrock Depths,780172
249,OnyxiaLairInstance,Onyxia's Lair,789922
269,CavernsOfTime,Opening of the Dark Portal,829736
289,SchoolofNecromancy,Scholomance OLD,790713
309,Zul'gurub,Ancient Zul'Gurub,791432
329,Stratholme,Stratholme,791063
349,Mauradon,Maraudon,788656
369,DeeprunTram,Deeprun Tram,780788
389,OrgrimmarInstance,Ragefire Chasm,789981
409,MoltenCore,Molten Core,788659
429,DireMaul,Dire Maul,780814
449,AlliancePVPBarracks,Alliance PVP Barracks,775968
450,HordePVPBarracks,Horde PVP Barracks,782776
451,development,Development Land,857684
469,BlackwingLair,Blackwing Lair,780178
489,PVPZone03,Classic Warsong Gulch,790291
509,AhnQiraj,Ruins of Ahn'Qiraj,775637
529,PVPZone04,Classic Arathi Basin,790377
530,Expansion01,Outland,828395
531,AhnQirajTemple,Ahn'Qiraj Temple,775840
532,Karazahn,Karazhan,834192
533,Stratholme Raid,Naxxramas,827115
534,HyjalPast,The Battle for Mount Hyjal,831824
540,HellfireMilitary,Hellfire Citadel: The Shattered Halls,831277
542,HellfireDemon,Hellfire Citadel: The Blood Furnace,830642
543,HellfireRampart,Hellfire Citadel: Ramparts,832154
544,HellfireRaid,Magtheridon's Lair,833183
545,CoilfangPumping,Coilfang: The Steamvault,828422
546,CoilfangMarsh,Coilfang: The Underbog,831262
547,CoilfangDraenei,Coilfang: The Slave Pens,830731
548,CoilfangRaid,Coilfang: Serpentshrine Cavern,829900
550,TempestKeepRaid,Tempest Keep,832484
552,TempestKeepArcane,Tempest Keep: The Arcatraz,832070
553,TempestKeepAtrium,Tempest Keep: The Botanica,833950
554,TempestKeepFactory,Tempest Keep: The Mechanar,831974
555,AuchindounShadow,Auchindoun: Shadow Labyrinth,828331
556,AuchindounDemon,Auchindoun: Sethekk Halls,828811
557,AuchindounEthereal,Auchindoun: Mana-Tombs,830899
558,AuchindounDraenei,Auchindoun: Auchenai Crypts,830415
559,PVPZone05,Nagrand Arena (old),790469
560,HillsbradPast,The Escape from Durnholde,833998
562,bladesedgearena,zzOldBlade's Edge Arena,780261
564,BlackTemple,Black Temple,829630
565,GruulsLair,Gruul's Lair,833180
566,NetherstormBG,Eye of the Storm,788893
568,ZulAman,Zul'Aman,815727
571,Northrend,Northrend,822688
572,PVPLordaeron,Ruins of Lordaeron,789984
573,ExteriorTest,ExteriorTest,855346
574,Valgarde70,Utgarde Keep,825743
575,UtgardePinnacle,Utgarde Pinnacle,827661
576,Nexus70,The Nexus,821331
578,Nexus80,The Oculus,819814
580,SunwellPlateau,The Sunwell,832953
582,Transport176244,Transport: Rut'theran to Auberdine,0
584,Transport176231,Transport: Menethil to Theramore,0
585,Sunwell5ManFix,Magisters' Terrace,834223
586,Transport181645,Transport: Exodar to Auberdine,0
587,Transport177233,Transport: Feathermoon Ferry,0
588,Transport176310,Transport: Menethil to Auberdine,0
589,Transport175080,Transport: Orgrimmar to Grom'Gol,0
590,Transport176495,Transport: Grom'Gol to Undercity,0
591,Transport164871,Transport: Undercity to Orgrimmar,0
592,Transport186238,Transport: Borean Tundra Test,0
593,Transport20808,Transport: Booty Bay to Ratchet,0
594,Transport187038,Transport: Howling Fjord Sister Mercy (Quest),0
595,StratholmeCOT,The Culling of Stratholme,826005
596,Transport187263,Transport: Naglfar,0
597,CraigTest,Craig Test,862017
598,Sunwell5Man,Sunwell Fix (Unused),863869
599,Ulduar70,Halls of Stone,824642
600,DrakTheronKeep,Drak'Tharon Keep,820968
601,Azjol_Uppercity,Azjol-Nerub,818693
602,Ulduar80,Halls of Lightning,824768
603,UlduarRaid,Ulduar,825015
604,GunDrak,Gundrak,818626
605,development_nonweighted,Development Land (non-weighted textures),857811
606,QA_DVD,QA and DVD,866654
607,NorthrendBG,Strand of the Ancients,789579
608,DalaranPrison,Violet Hold,818205
609,DeathKnightStart,Ebon Hold,818210
610,Transport_Tirisfal _Vengeance_Landing,Transport: Tirisfal to Vengeance Landing,0
612,Transport_Menethil_Valgarde,Transport: Menethil to Valgarde,0
613,Transport_Orgrimmar_Warsong_Hold,Transport: Orgrimmar to Warsong Hold,0
614,Transport_Stormwind_Valiance_Keep,Transport: Stormwind to Valiance Keep,0
615,ChamberOfAspectsBlack,The Obsidian Sanctum,820448
616,NexusRaid,The Eye of Eternity,822560
617,DalaranArena,Dalaran Sewers,780309
618,OrgrimmarArena,The Ring of Valor,789925
619,Azjol_LowerCity,Ahn'kahet: The Old Kingdom,818056
620,Transport_Moa'ki_Unu'pe,Transport: Moa'ki to Unu'pe,0
621,Transport_Moa'ki_Kamagua,Transport: Moa'ki to Kamagua,0
622,Transport192241,Transport: Orgrim's Hammer,0
623,Transport192242,Transport: The Skybreaker,0
624,WintergraspRaid,Vault of Archavon,826589
627,unused,Unused (DELETE ME),856557
628,IsleofConquest,Isle of Conquest,821811
631,IcecrownCitadel,Icecrown Citadel,820428
632,IcecrownCitadel5Man,The Forge of Souls,818965
637,AbyssalMaw,Abyssal Maw Exterior,814762
638,Gilneas,Gilneas,782283
641,Transport_AllianceAirshipBG,Transport: Alliance Airship BG,0
642,Transport_HordeAirshipBG,Transport: HordeAirshipBG,0
643,AbyssalMaw_Interior,Throne of the Tides,814875
644,Uldum,Halls of Origination,817800
645,BlackRockSpire_4_0,Blackrock Caverns,813034
646,Deephome,Deepholm,816934
647,Transport_Orgrimmar_to_Thunderbluff,Transport: Orgrimmar to Thunder Bluff,0
648,LostIsles,LostIsles,787837
649,ArgentTournamentRaid,Trial of the Crusader,818173
650,ArgentTournamentDungeon,Trial of the Champion,817987
651,ElevatorSpawnTest,ElevatorSpawnTest,0
654,Gilneas2,Gilneas2,782341
655,GilneasPhase1,GilneasPhase1,782644
656,GilneasPhase2,GilneasPhase2,782667
657,SkywallDungeon,The Vortex Pinnacle,817086
658,QuarryofTears,Pit of Saron,827056
659,LostIslesPhase1,Lost Isles Volcano Eruption,788585
660,Deephomeceiling,Deephome Ceiling,855573
661,LostIslesPhase2,Lost Isles Town in a Box,788648
662,Transport197195,Transport: Alliance Vashj'ir Ship,0
668,HallsOfReflection,Halls of Reflection,818690
669,BlackwingDescent,Blackwing Descent,813052
670,GrimBatolDungeon,Grim Batol,815686
671,GrimBatolRaid,The Bastion of Twilight,814552
672,Transport197347,Transport: The Skybreaker (Icecrown Citadel Raid),0
673,Transport197348,Transport: Orgrim's Hammer (Icecrown Citadel Raid),0
674,Transport197349-2,Transport: Ship to Vashj'ir,0
712,Transport197349,Transport: The Skybreaker (IC Dungeon),0
713,Transport197350,Transport: Orgrim's Hammer (IC Dungeon),0
718,Transport201834,Transport: The Mighty Wind (Icecrown Citadel Raid),0
719,MountHyjalPhase1,Mount Hyjal Phase 1,788845
720,Firelands1,Firelands,816444
721,Firelands2,Firelands Terrain 2,816538
723,Stormwind,Stormwind,790924
724,ChamberofAspectsRed,The Ruby Sanctum,821024
725,DeepholmeDungeon,The Stonecore,816583
726,CataclysmCTF,Twin Peaks,813068
727,STV_Mine_BG,Silvershard Mines,810604
728,TheBattleforGilneas,The Battle for Gilneas (Old City Map),869311
730,MaelstromZone,Maelstrom Zone,816998
731,DesolaceBomb,Stonetalon Bomb,780791
732,TolBarad,Tol Barad,815182
734,AhnQirajTerrace,Ahn'Qiraj Terrace,818455
736,TwilightHighlandsDragonmawPhase,Twilight Highlands Dragonmaw Phase,791346
738,Transport200100,Ship to Vashj'ir (Orgrimmar -> Vashj'ir),0
739,Transport200101,Vashj'ir Sub - Horde,0
740,Transport200102,Vashj'ir Sub - Alliance,0
741,Transport200103,Twilight Highlands Horde Transport,0
742,Transport203729,Vashj'ir Sub - Horde - Circling Abyssal Maw,0
743,Transport203730,Vashj'ir Sub - Alliance circling Abyssal Maw,0
746,UldumPhaseOasis,Uldum Phase Oasis,791398
747,Transport 203732,Transport: Deepholm Gunship,0
748,Transport203858,Transport: Onyxia/Nefarian Elevator,0
749,Transport203859,Transport: Gilneas Moving Gunship,0
750,Transport203860,Transport: Gilneas Static Gunship,0
751,RedgridgeOrcBomb,Redridge - Orc Bomb,790674
752,RedridgeBridgePhaseOne,Redridge - Bridge Phase One,790697
753,RedridgeBridgePhaseTwo,Redridge - Bridge Phase Two,790705
754,SkywallRaid,Throne of the Four Winds,817149
755,UldumDungeon,Lost City of the Tol'vir,817548
757,BaradinHold,Baradin Hold,814917
759,UldumPhasedEntrance,Uldum Phased Entrance,791375
760,TwilightHighlandsPhasedEntrance,Twilight Highlands Phased Entrance,791359
761,Gilneas_BG_2,The Battle for Gilneas,782690
762,Transport 203861,Twilight Highlands Zeppelin 1,0
763,Transport 203862,Twilight Highlands Zeppelin 2,0
764,UldumPhaseWreckedCamp,Uldum - Phase Wrecked Camp,791406
765,Transport203863,Krazzworks Attack Zeppelin,0
766,Transport 2033864,Transport: Gilneas Moving Gunship 02,0
767,Transport 2033865,Transport: Gilneas Moving Gunship 03,0
859,Zul_Gurub5Man,Zul'Gurub,815855
860,NewRaceStartZone,The Wandering Isle,789076
861,FirelandsDailies,Molten Front,815281
870,HawaiiMainLand,Pandaria,805681
930,ScenarioAlcazIsland,A Dark Place,810354
938,COTDragonblight,End Time,813090
939,COTWarOfTheAncients,Well of Eternity,813203
940,TheHourOfTwilight,Hour of Twilight,817173
951,NexusLegendary,Nexus Legendary,817062
959,ShadowpanHideout,Shado-Pan Monastery,810232
960,EastTemple,Temple of the Jade Serpent,806233
961,StormstoutBrewery,Stormstout Brewery,810358
962,TheGreatWall,Gate of the Setting Sun,810651
967,DeathwingBack,Dragon Soul,813251
968,EyeoftheStorm2.0,Rated Eye of the Storm,782100
971,JadeForestAllianceHubPhase,Jade Forest Alliance Hub Phase,811017
972,JadeForestBattlefieldPhase,Jade Forest Battlefield Phase,811025
974,DarkmoonFaire,Darkmoon Faire,780357
975,TurtleShipPhase01,Turtle Ship Phase 01,791300
976,TurtleShipPhase02,Turtle Ship Phase 02,791323
977,MaelstromDeathwingFight,Maelstrom Deathwing Fight,816928
980,TolVirArena,Tol'Viron Arena,817420
994,MoguDungeon,Mogu'shan Palace,811448
995,MoguInteriorRaid,The Depths [UNUSED],810384
996,MoguExteriorRaid,Terrace of Endless Spring,811511
998,ValleyOfPower,Temple of Kotmogu,812887
999,BFTAllianceScenario,Theramore's Fall (H),814960
1000,BFTHordeScenario,Theramore's Fall (A),815493
1001,ScarletSanctuaryArmoryAndLibrary,Scarlet Halls,805031
1004,ScarletMonasteryCathedralGY,Scarlet Monastery,805002
1005,BrewmasterScenario01,A Brewing Storm,808160
1007,NewScholomance,Scholomance,804980
1008,MogushanPalace,Mogu'shan Vaults,812395
1009,MantidRaid,Heart of Fear,811209
1010,MistsCTF3,CTF3,870976
1011,MantidDungeon,Siege of Niuzao Temple,808873
1014,MonkAreaScenario,Peak of Serenity,812460
1019,RuinsOfTheramore,Ruins of Theramore,812470
1024,PandaFishingVillageScenario,Greenstone Village,811933
1028,MoguRuinsScenario,(UNUSED) Scenario: Mogu Ruins,809095
1029,AncientMoguCryptScenario,(UNUSED) Scenario: Mogu Crypt,805433
1030,AncientMoguCyptDestroyedScenario,Crypt of Forgotten Kings,805640
1031,ProvingGroundsScenario,Arena of Annihilation,812075
1032,PetBattleJadeForest,Pet Battle - Jade Forest,812041
1035,ValleyOfPowerScenario,Temple of Kotmogu,812951
1043,RingOfValorScenario,Brawl'gar Arena,827085
1048,BrewmasterScenario03,Unga Ingoo,805599
1049,BlackOxTempleScenario,(UNUSED) Scenario: Black Ox Temple,805658
1050,ScenarioKlaxxiIsland,Assault on Zan'vess,811327
1051,ScenarioBrewmaster04,Brewmoon Festival,809976
1060,LevelDesignLand-DevOnly,Level Design Land - Dev Only,868064
1061,HordeBeachDailyArea,Horde Beach Daily Area,808210
1062,AllianceBeachDailyArea,Alliance Beach Daily Area,805966
1064,MoguIslandDailyArea,Mogu Island Daily Area,846981
1066,StormwindGunshipPandariaStartArea,Stormwind Gunship Pandaria Start Area,791052
1074,OrgrimmarGunshipPandariaStart,Orgrimmar Gunship Pandaria Start,789973
1075,TheramoreScenarioPhase,Theramore's Fall Phase,791277
1076,JadeForestHordeStartingArea,Jade Forest Horde Starting Area,811033
1095,HordeAmbushScenario,Dagger in the Dark,808356
1098,ThunderIslandRaid,Throne of Thunder,848548
1099,NavalBattleScenario,Naval Battle Scenario,811854
1101,DefenseOfTheAleHouseBG,Defense Of The Ale House BG,842186
1102,HordeBaseBeachScenario,Domination Point,808508
1103,AllianceBaseBeachScenario,Lion's Landing,805389
1104,ALittlePatienceScenario,A Little Patience,807455
1105,GoldRushBG,Deepwind Gorge (Legacy),845538
1106,JainaDalaranScenario,Jaina Dalaran Scenario,811612
1107,WarlockArea,Dreadscar Rift,848152
1112,BlackTempleScenario,Pursuing the Black Harvest,806915
1113,DarkmoonCarousel,Transport: DarkmoonCarousel,0
1116,Draenor,Draenor,842315
1120,ThunderKingHordeHub,Thunder King Horde Hub,846613
1121,ThunderIslandAllianceHub,Thunder Island Alliance Hub,848029
1122,CitySiegeMoguIslandProgressionScenario,City Siege - Mogu Island Progression Scenario,844357
1123,LightningForgeMoguIslandProgressionScenario,Lightning Forge - Mogu Island Progression Scenario,845419
1124,ShipyardMoguIslandProgressionScenario,Shipyard - Mogu Island Progression Scenario,847843
1125,AllianceHubMoguIslandProgressionScenario,Alliance Hub - Mogu Island Progression Scenario,842025
1126,HordeHubMoguIslandProgressionScenario,Mogu Island Progression Events,844121
1127,FinalGateMoguIslandProgressionScenario,Final Gate - Mogu Island Progression Scenario,845282
1128,MoguIslandEventsHordeBase,Mogu Island Events - Horde Base,847937
1129,MoguIslandEventsAllianceBase,Mogu Island Events - Alliance Base,847934
1130,ShimmerRidgeScenario,Blood in the Snow,848851
1131,DarkHordeScenario,The Secrets of Ragefire,846484
1132,Transport218599,Transport: The Skybag (Brawl'gar Arena),0
1133,Transport218600,Transport: Zandalari Ship (Mogu Island),0
1134,ShadoPanArena,The Tiger's Peak,848418
1135,MoguIslandLootRoom,Mogu Island Loot Room,848741
1136,OrgrimmarRaid,Siege of Orgrimmar,847443
1144,HeartOfTheOldGodScenario,Heart of the Old God Scenario,844626
1148,ProvingGrounds,Proving Grounds,849996
1152,FWHordeGarrisonLevel1,FW Horde Garrison Level 1,876612
1153,FWHordeGarrisonLevel2,FW Horde Garrison Level 3,876623
1154,FWHordeGarrisonLevel3,FW Horde Garrison Level 4,876609
1155,Stormgarde Keep,Stromgarde Keep,876745
1157,HalfhillScenario,Halfhill Scenario,879398
1158,SMVAllianceGarrisonLevel1,SMV Alliance Garrison Level 1,879512
1159,SMVAllianceGarrisonLevel2,SMV Alliance Garrison Level 3,879360
1160,SMVAllianceGarrisonLevel3,SMV Alliance Garrison Level 4,879511
1161,CelestialChallenge,Celestial Tournament,879578
1166,SmallBattlegroundA,Small Battleground A,899027
1168,ThePurgeOfGrommarScenario,The Purge Of Grommar - Scenario,902997
1169,SmallBattlegroundB,Small Battleground B,904434
1170,SmallBattlegroundC,Shado-Pan Showdown,904354
1171,SmallBattlegroundD,Small Battleground D,904542
1172,Transport_Siege_of_Orgrimmar_Alliance,Transport: Siege of Orgrimmar (Alliance),0
1173,Transport_Siege_of_Orgrimmar_Horde,Transport: Siege of Orgrimmar (Horde),0
1175,OgreCompound,Bloodmaul Slag Mines,918585
1176,MoonCultistHideout,Shadowmoon Burial Grounds,918647
1179,WarcraftHeroes,Warcraft Heroes,921695
1181,PattyMackTestGarrisonBldgMap,PattyMack Test Garrison Bldg Map,926423
1182,DraenorAuchindoun,Auchindoun,925674
1187,GORAllianceGarrisonLevel1,GOR Alliance Garrison Level 1,937665
1188,GORAllianceGarrisonLevel2,GOR Alliance Garrison Level 2,937664
1189,GORAllianceGarrisonLevel3,GOR Alliance Garrison Level 3,937703
1190,BlastedLands,Blasted Lands Phase,937712
1191,Ashran,Ashran,939189
1192,Transport_Iron_Horde_Gorgrond_Train,Transport: Gorgrond Train,0
1195,WarWharfSmackdown,Iron Docks,940438
1200,BonetownScenario,Bonetown Scenario,942641
1203,FrostfireFinaleScenario,Frostfire Finale Scenario,944673
1205,BlackrockFoundryRaid,Blackrock Foundry,946488
1207,TaladorIronHordeFinaleScenario,The Battle for Shattrath,949655
1208,BlackrockFoundryTrainDepot,Grimrail Depot,949905
1209,ArakkoaDungeon,Skyreach,950475
1212,6HU_GARRISON_Blacksmithing_hub,Garrison - Alliance - Blacksmith 3,952203
1213,alliance_garrison_alchemy,Garrison - Alliance - Alchemy 1,952277
1214,alliance_garrison_enchanting,Garrison - Alliance - Enchanting 3,952276
1215,garrison_alliance_engineering,Garrison - Alliance - Engineering 3,952375
1216,garrison_alliance_farmhouse,Garrison - Alliance - Farm1,952224
1217,garrison_alliance_inscription,Garrison - Alliance - Inscription 1,952336
1218,garrison_alliance_jewelcrafting,Garrison - Alliance - Jewelcrafting 1,952218
1219,garrison_alliance_leatherworking,Garrison - Alliance - Leatherworking 1,952225
1220,Troll Raid,Broken Isles,957721
1221,garrison_alliance_mine_1,Garrison - Alliance Mine 1,952357
1222,garrison_alliance_mine_2,Garrison - Alliance Mine 2,952384
1223,garrison_alliance_mine_3,Garrison - Alliance Mine 3,952367
1224,garrison_alliance_stable_1,Garrison - Alliance Stable 1,952316
1225,garrison_alliance_stable_2,Garrison - Alliance Stable 2,952261
1226,garrison_alliance_stable_3,Garrison - Alliance Stable 3,952444
1227,garrison_alliance_tailoring,Garrison - Alliance - Tailoring 3,952305
1228,HighmaulOgreRaid,Highmaul,952250
1229,garrison_alliance_inn_1,Garrison - Alliance - Inn 1,952405
1230,garrison_alliance_barn,Garrison - Alliance - Barn 1,952366
1231,Transport227523,Transport: Wavemurder Barge,0
1232,GorHordeGarrisonLevel0,GOR Horde Garrison Level 0,953470
1233,GORHordeGarrisonLevel3,GOR Horde Garrison Level 3,953504
1234,TALAllianceGarrisonLevel0,TAL Alliance Garrison Level 0,953521
1235,TALAllianceGarrisonLevel3,TAL Alliance Garrison Level 3,953511
1236,TALHordeGarrisonLevel0,TAL Horde Garrison Level 0,953458
1237,TALHordeGarrisonLevel3,TAL Horde Garrison Level 3,953516
1238,SOAAllianceGarrison0,SOA Alliance Garrison Level 0,953501
1239,SOAAllianceGarrison3,SOA Alliance Garrison Level 3,953482
1240,SOAHordeGarrison0,SOA Horde Garrison Level 0,953519
1241,SOAHordeGarrison3,SOA Horde Garrison Level 3,953472
1242,NAGAllianceGarrisonLevel0,NAG Alliance Garrison Level 0,953462
1243,NAGAllianceGarrisonLevel3,NAG Alliance Garrison Level 3,953514
1244,NAGHordeGarrisonLevel0,NAG Horde Garrison Level 0,953484
1245,NAGHordeGarrisonLevel3,NAG Horde Garrison Level 3,953468
1247,garrison_alliance_armory1,Garrison - Alliance - Armory 1,959580
1248,garrison_alliance_barracks1,Garrison - Alliance - Barracks 1,959582
1249,garrison_alliance_engineering1,Garrison - Alliance - Engineering 1,959577
1250,alliance_garrison_herb_garden1,Alliance - Garrison - Herb Garden 1 (UNUSED),959579
1251,alliance_garrison_inn1,Alliance - Garrison - Inn 1 DONT USE,959589
1252,garrison_alliance_lumbermill1,Garrison - Alliance - Lumbermill 1,959584
1253,alliance_garrison_magetower1,Garrison - Alliance - Mage Tower 1,959559
1254,garrison_alliance_pet_stable1,Garrison - Alliance - Sparring Arena 1,959561
1255,garrison_alliance_salvageyard1,Garrison - Alliance - Salvage Yard 1,959586
1256,garrison_alliance_storehouse1,Garrison - Alliance - StoreHouse 1,959591
1257,garrison_alliance_trading_post1,Garrison - Alliance - Trading Post 1,959593
1258,garrison_alliance_tailoring1,Garrison - Alliance - Tailoring 1,959708
1259,garrison_alliance_enchanting,Garrison - Alliance - Enchanting 1,959712
1260,garrison_alliance_blacksmith1,Garrison - Alliance - Blacksmith 1,959715
1261,garrison_alliance_plot_small,Garrison - Alliance - Plot Small,959872
1262,garrison_alliance_plot_medium,Garrison - Allilance - Plot Medium,959867
1263,garrison_alliance_plot_large,Garrison - Alliance - Plot Large,959873
1264,Propland-DevOnly,Propland - Dev Only,961674
1265,TanaanJungleIntro,Tanaan Jungle Intro,965680
1266,CircleofBloodScenario,Circle of Blood Scenario,966076
1268,TerongorsConfrontation,Teron'gor's Confrontation,967706
1270,devland3,Development Land 3,971859
1273,nagrand_garrison_camp_stable_2,Nagrand - Garrison Camp - Stable2,973064
1277,DefenseOfKaraborScenario,Defense of Karabor,975919
1278,garrison_horde_barracks1,Garrison - Horde - Barracks 1,978892
1279,ShaperDungeon,The Everbloom,979038
1280,TrollRaid2,Southshore vs. Tarren Mill,980348
1281,garrison_horde_alchemy1,Garrison - Horde - Alchemy 1,980306
1282,garrison_horde_armory1,Garrison - Horde - Armory 1,980212
1283,garrison_horde_barn1,Garrison - Horde - Barn 1,980294
1284,garrison_horde_blacksmith1,Garrison - Horde - Blacksmith 1,980341
1285,garrison_horde_enchanting1,Garrison - Horde - Enchanting 1,980291
1286,garrison_horde_engineering1,Garrison - Horde - Engineering 1,980188
1287,garrison_horde_inn1,Garrison - Horde - Inn 1,980156
1288,garrison_horde_inscription1,Garrison - Horde - Inscription 1,980363
1289,garrison_horde_jewelcrafting1,Garrison - Horde - Jewelcrafting 1,980254
