ID,Directory,MapName_lang,WdtFileDataID
1290,garrison_horde_leatherworking1,Garrison - Horde - Leatherworking 1,980247
1291,garrison_horde_lumbermill1,Garrison - Horde - Lumbermill 1,980155
1292,garrison_horde_magetower1,Garrison - Horde - Mage Tower 1,980387
1293,garrison_horde_mine1,Garrison - Horde - Mine 1,980224
1294,garrison_alliance_petstabe,Garrison - Horde - Pet Stable 1,980302
1295,garrison_horde_salvageyard1,Garrison - Horde - Salvage Yard 1,980178
1296,garrison_horde_sparringarena1,Garrison - Horde - Sparring Arena 1,980282
1297,garrison_horde_stable1,Garrison - Horde - Stable 1,980395
1298,garrison_horde_storehouse1,Garrison - Horde Storehouse 1,980313
1299,garrison_horde_tailoring1,Garrison - Horde - Tailoring 1,980318
1300,garrison_horde_tradingpost1,Garrison - Horde - Trading Post 1,980389
1301,garrison_horde_workshop1,Garrison - Horde - Workshop 1,980392
1302,garrison_alliance_workshop1,Garrison - Alliance - Workshop 1,981568
1303,garrison_horde_farm1,Garrison - Horde - Farm1,982149
1304,garrison_horde_plot_large,Garrison - Horde - Plot Large,982141
1305,garrison_horde_plot_medium,Garrison - Horde - Plot Medium,982146
1306,garrison_horde_plot_small,Garrison - Horde - Plot Small,982138
1307,TanaanJungleIntroForgePhase,Tanaan Jungle Intro - Forge Phase,984166
1308,garrison_horde_fishing1,Garrison - Horde - Fishing 1,984841
1309,garrison_alliance_fishing1,Garrison - Alliance - Fishing 1,984838
1310,Expansion5QAModelMap,Expansion 5 QA Model Map,987207
1311,outdoorGarrisonArenaHorde,Outdoor Garrison - Arena - Horde (NEEDS WMO),994759
1312,outdoorGarrisonArenaAlliance,Outdoor Garrison - Arena - Alliance (NEEDS WMO),994747
1313,outdoorGarrisonLumberMillAlliance,Outdoor Garrison - Lumber Mill - Alliance,994776
1314,outdoorGarrisonLumberMillHorde,Outdoor Garrison - Lumber Mill - Horde,994780
1315,outdoorGarrisonArmoryHorde,Outdoor Garrison - Armory - Horde,994756
1316,outdoorGarrisonArmoryAlliance,Outdoor Garrison - Armory - Alliance,994777
1317,outdoorGarrisonMageTowerHorde,Outdoor Garrison - Mage Tower - Horde,994745
1318,outdoorGarrisonMageTowerAlliance,Outdoor Garrison - Mage Tower - Alliance,994749
1319,outdoorGarrisonStablesHorde,Outdoor Garrison - Stables - Horde,994757
1320,outdoorGarrisonStablesAlliance,Outdoor Garrison - Stables - Alliance,994765
1321,outdoorGarrisonWorkshopHorde,Outdoor Garrison - Workshop - Horde,994771
1322,outdoorGarrisonWorkshopAlliance,Outdoor Garrison - Workshop - Alliance,994783
1323,outdoorGarrisonInnHorde,Outdoor Garrison - Inn - Horde,994750
1324,outdoorGarrisonInnAlliance,Outdoor Garrison - Inn - Alliance,994767
1325,outdoorGarrisonTradingPostHorde,Outdoor Garrison - Tradiing Post 1 - Horde,994744
1326,outdoorGarrisonTradingPostAlliance,Outdoor Garrison - Tradiing Post - Alliance,994768
1327,outdoorGarrisonConstructionPlotHorde,"Outdoor Garrison - Construction Plot, Medium - Horde",998092
1328,outdoorGarrisonConstructionPlotAlliance,"Outdoor Garrison - Construction Plot, Medium - Alliance",999310
1329,GrommasharScenario,Grommashar Scenario,1001396
1330,FWHordeGarrisonLeve2new,FW Horde Garrison Level 2,1001652
1331,SMVAllianceGarrisonLevel2new,SMV Alliance Garrison Level 2,1001653
1332,garrison_horde_barracks2,Garrison - Horde - Barracks 2,1001914
1333,garrison_horde_armory2,Garrison - Horde - Armory 2,1001918
1334,garrison_horde_barn2,Garrison - Horde - Barn 2,1001901
1335,garrison_horde_inn2,Garrison - Horde - Inn 2,1001897
1336,garrison_horde_lumbermill2,Garrison - Horde - Lumbermill 2,1001912
1337,garrison_horde_magetower2,Garrison - Horde - Mage Tower 2,1001899
1338,garrison_horde_petstable2,Garrison - Horde - Pet Stable 2,1001919
1339,garrison_horde_stable2,Garrison - Horde - Stable 2,1001909
1340,garrison_horde_tradingpost2,Garrison - Horde - Trading Post 2,1002183
1341,garrison_horde_workshop2,Garrison - Horde - Workshop 2,1002173
1342,garrison_horde_barracks3,Garrison - Horde - Barracks 3,1002168
1343,garrison_horde_armory3,Garrison - Horde - Armory 3,1002167
1344,garrison_horde_barn3,Garrison - Horde - Barn 3,1002169
1345,garrison_horde_inn3,Garrison - Horde - Inn 3,1002174
1346,garrison_horde_magetower3,Garrison - Horde - Mage Tower 3,1002184
1347,garrison_horde_petstable3,Garrison - Horde - Pet Stable 3,1002194
1348,garrison_horde_stable3,Garrison - Horde - Stable 3,1002179
1349,garrison_horde_tradingpost3,Garrison - Horde - Trading Post 3,1002193
1350,garrison_horde_workshop3,Garrison - Horde - Workshop 3,1002165
1351,Garrison_Alliance_Large_Construction,Garrison - Alliance - Large - Construction,1006099
1352,Garrison_Alliance_Medium_Construction,Garrison - Alliance - Medium - Construction,1006096
1353,Garrison_Horde_Large_Construction,Garrison - Horde - Large - Construction,1006095
1354,Garrison_Horde_Medium_Construction,Garrison - Horde - Medium - Construction,1006094
1358,UpperBlackRockSpire,Upper Blackrock Spire,1018796
1361,garrisonAllianceMageTower2,Garrison - Alliance - Mage Tower 2,1020441
1362,garrisonAllianceMageTower3,Garrison - Alliance - Mage Tower 3,1020446
1363,garrison_horde_mine2,Garrison - Horde - Mine 2,1021362
1364,garrison_horde_mine3,Garrison - Horde - Mine 3,1021366
1367,garrison_alliance_workshop2,Garrison - Alliance - Workshop 2,1024292
1368,garrison_alliance_workshop3,Garrison - Alliance - Workshop 3,1024291
1369,garrison_alliance_lumbermill2,Garrison - Alliance - Lumbermill 2,1025564
1370,garrison_alliance_lumbermill3,Garrison - Alliance - Lumbermill 3,1025574
1371,Garrison_Horde_Small_Construction,Garrison - Horde - Small - Construction,1025572
1372,Garrison_Alliance_Small_Construction,Garrison - Alliance - Small - Construction,1025560
1374,AuchindounQuest,Auchindoun Quest,1028018
1375,alliance_garrison_alchemy_rank2,Garrison - Alliance - Alchemy 2,1030201
1376,alliance_garrison_alchemy_rank3,Garrison - Alliance - Alchemy 3,1030640
1377,garrison_alliance_blacksmith2,Garrison - Alliance - Blacksmith 2,1030629
1378,garrison_alliance_enchanting2,Garrison - Alliance - Enchanting 2,1030630
1379,garrison_alliance_engineering2,Garrison - Alliance - Engineering 2,1030623
1380,garrison_alliance_inscription2,Garrison - Alliance - Inscription 2,1030626
1381,garrison_alliance_inscription3,Garrison - Alliance - Inscription 3,1030628
1382,garrison_alliance_jewelcrafting2,Garrison - Alliance - Jewelcrafting 2,1030764
1383,garrison_alliance_jewelcrafting3,Garrison - Alliance - Jewelcrafting 3,1030765
1384,garrison_alliance_leatherworking2,Garrison - Alliance - Leatherworking 2,1030944
1385,garrison_alliance_leatherworking3,Garrison - Alliance - Leatherworking 3,1030947
1386,garrison_alliance_tailoring2,Garrison - Alliance - Tailoring 2,1031182
1387,garrison_alliance_storehouse2,Garrison - Alliance - StoreHouse 2,1031191
1388,garrison_alliance_storehouse3,Garrison - Alliance - StoreHouse 3,1031188
1389,garrison_horde_storehouse2,Garrison - Horde Storehouse 2,1031189
1390,garrison_horde_storehouse3,Garrison - Horde Storehouse 3,1031195
1391,garrison_alliance_salvageyard2,Garrison - Alliance - Salvage Yard 2,1031543
1392,garrison_alliance_salvageyard3,Garrison - Alliance - Salvage Yard 3,1031545
1393,garrison_horde_lumbermill3,Garrison - Horde - Lumbermill 3,1031546
1394,garrison_alliance_pet_stable2,Garrison - Alliance - Sparring Arena 2,1031651
1395,garrison_alliance_pet_stable3,Garrison - Alliance - Sparring Arena 3,1031656
1396,garrison_alliance_trading_post2,Garrison - Alliance - Trading Post 2,1031778
1397,garrison_alliance_trading_post3,Garrison - Alliance - Trading Post 3,1031776
1398,garrison_alliance_barn2,Garrison - Alliance - Barn 2,1032286
1399,garrison_alliance_barn3,Garrison - Alliance - Barn 3,1032290
1400,garrison_alliance_inn_2,Garrison - Alliance - Inn 2,1032618
1401,garrison_alliance_inn_3,Garrison - Alliance - Inn 3,1032621
1402,GorgrondFinaleScenario,Gorgrond Finale,1033841
1403,garrison_alliance_barracks2,Garrison - Alliance - Barracks 2,1033925
1404,garrison_alliance_barracks3,Garrison - Alliance - Barracks 3,1033927
1405,garrison_alliance_armory2,Garrison - Alliance - Armory 2,1035026
1406,garrison_alliance_armory3,Garrison - Alliance - Armory 3,1035029
1407,GorgrondFinaleScenarioMap,zzzOld,1042410
1409,garrison_horde_sparringarena2,Garrison - Horde - Sparring Arena 2,1042721
1410,garrison_horde_sparringarena3,Garrison - Horde - Sparring Arena 3,1042825
1411,garrison_horde_alchemy2,Garrison - Horde - Alchemy 2,1042829
1412,garrison_horde_alchemy3,Garrison - Horde - Alchemy 3,1042822
1413,garrison_horde_blacksmith2,Garrison - Horde - Blacksmith 2,1043522
1414,garrison_horde_blacksmith3,Garrison - Horde - Blacksmith 3,1043519
1415,garrison_horde_enchanting2,Garrison - Horde - Enchanting 2,1043510
1416,garrison_horde_enchanting3,Garrison - Horde - Enchanting 3,1043517
1417,garrison_horde_inscription2,Garrison - Horde - Inscription 2,1043507
1418,garrison_horde_inscription3,Garrison - Horde - Inscription 3,1043506
1419,garrison_horde_leatherworking2,Garrison - Horde - Leatherworking 2,1043788
1420,garrison_horde_leatherworking3,Garrison - Horde - Leatherworking 3,1043801
1421,garrison_horde_jewelcrafting2,Garrison - Horde - Jewelcrafting 2,1043789
1422,garrison_horde_jewelcrafting3,Garrison - Horde - Jewelcrafting 3,1043800
1423,garrison_horde_tailoring2,Garrison - Horde - Tailoring 2,1043790
1424,garrison_horde_tailoring3,Garrison - Horde - Tailoring 3,1043778
1425,garrison_horde_salvageyard2,Garrison - Horde - Salvage Yard 2,1043796
1426,garrison_horde_salvageyard3,Garrison - Horde - Salvage Yard 3,1043793
1427,PattyMackTestGarrisonBldgMap2,PattyMack Test Garrison Bld Map2,1045409
1429,garrison_horde_engineering2,Garrison - Horde - Engineering 2,1052563
1430,garrison_horde_engineering3,Garrison - Horde - Engineering 3,1052566
1431,SparringArenaLevel3Stadium,The Coliseum,1059195
1432,garrison_horde_fishing2,Garrison - Horde - Fishing 2,1063275
1433,garrison_horde_fishing3,Garrison - Horde - Fishing 3,1063274
1434,garrison_alliance_fishing2,Garrison - Alliance - Fishing 2,1063439
1435,garrison_alliance_fishing3,Garrison - Alliance - Fishing 3,1063440
1437,garrison_alliance_petstable1,Garrison - Alliance - Pet Stable 1,1066964
1438,garrison_alliance_petstable2,Garrison - Alliance - Pet Stable 2,1066969
1439,garrison_alliance_petstable3,Garrison - Alliance - Pet Stable 3,1066966
1440,garrison_alliance_infirmary1,Garrison - Alliance - Infirmary 1,1066967
1441,garrison_alliance_infirmary2,Garrison - Alliance - Infirmary 2,1066975
1442,garrison_alliance_infirmary3,Garrison - Alliance - Infirmary 3,1066963
1446,outdoorGarrisonConstructionPlotAllianceLarge,"Outdoor Garrison - Construction Plot, Large - Alliance",1085120
1447,outdoorGarrisonConstructionPlotHordeLarge,"Outdoor Garrison - Construction Plot, Large - Horde",1085117
1448,HellfireRaid62,Hellfire Citadel,1086771
1451,TanaanLegionTest,Tanaan Legion Test,1091261
1453,ScourgeofNorthshire,Scourge of Northshire,1093483
1454,ArtifactAshbringerOrigin,The Broken Shore (old - delete),1093754
1455,EdgeofRealityMount,Edge of Reality,1093835
1456,NagaDungeon,Eye of Azshara,1094973
1457,FXlDesignLand-DevOnly,Test Dungeon,1096332
1458,7_DungeonExteriorNeltharionsLair,Neltharion's Lair,1097290
1459,Transport_The_Iron_Mountain,Transport: The Iron Mountain,0
1460,BrokenShoreScenario,Broken Shore Scenario,1098373
1461,AzsunaScenario,Azsuna Scenario,1101662
1462,IllidansRock,Illidans Rock,1106852
1463,HelhiemExteriorArea,Helhiem Exterior Area,1106912
1464,TanaanJungle,Tanaan Jungle,1107657
1465,TanaanJungleNoHubsPhase,Tanaan Jungle - No Hubs Phase,1108558
1466,Emerald_Nightmare_ValSharah_exterior,Darkheart Thicket,1109691
1468,WardenPrison,Warden Prison DH Quests,1114070
1469,MaelstromShaman,The Heart of Azeroth,1114310
1470,Legion Dungeon,Legion Dungeon,1115399
1471,1466,Dungeon Test Map 1466,1115474
1473,GarrisonAllianceShipyard,Garrison - Alliance - Shipyard,1116019
1474,GarrisonHordeShipyard,Garrison - Horde - Shipyard,1116016
1475,TheMawofNashal,The Maw of Nashal,1118480
1476,Transport_The_Maw_of_Nashal,Transport: The Maw of Nashal,0
1477,Valhallas,Halls of Valor,1119384
1478,ValSharahTempleofEluneScenario,The Temple of Elune,1121237
1479,WarriorArtifactArea,Skyhold,1123541
1480,DeathKnightArtifactArea,Icecrown Citadel,1122982
1481,legionnexus,Mardum,1123497
1482,GarrisonShipyardAllianceSubmarine,Garrison Shipyard - Submarine - Alliance,1125974
1483,GarrisonShipyardAllianceDestroyer,Garrison Shipyard - Destroyer - Alliance,1125966
1484,GarrisonShipyardTransport,Garrison Shipyard - Transport,1125971
1485,GarrisonShipyardDreadnaught,Garrison Shipyard - Battleship - Alliance,1125957
1486,GarrisonShipyardCarrier,Garrison Shipyard - Carrier - Horde,1125945
1487,GarrisonShipyardHordeSubmarine,Garrison Shipyard - Submarine - Horde,1125956
1488,GarrisonShipyardHordeDestroyer,Garrison Shipyard - Destroyer - Horde,1125969
1489,Artifact-PortalWorldAcqusition,Niskara,1128496
1492,Helheim,Maw of Souls,1132517
1493,WardenPrisonDungeon,Vault of the Wardens,1132492
1494,AcquisitionVioletHold,The Violet Hold,1133654
1495,AcquisitionWarriorProt,Shield's Rest,1134318
1496,GarrisonShipyardCarrierAlliance,Garrison Shipyard - Carrier - Alliance,1134086
1497,GarrisonShipyardGalleonHorde,Garrison Shipyard - Battleship - Horde,1135235
1498,AcquisitionHavoc,Felsoul Hold,1135430
1499,Artifact-Warrior Fury Acquisition,oldArtifact - Warrior Fury Acquisition,1138322
1500,ArtifactPaladinRetAcquisition,Broken Shore,1140061
1501,BlackRookHoldDungeon,Black Rook Hold,1238745
1502,DalaranUnderbelly,Dalaran Underbelly,1243553
1503,ArtifactShamanElementalAcquisition,Deepholm,1243571
1504,BlackrookHoldArena,Black Rook Hold Arena,1244360
1505,NagrandArena2,Nagrand Arena,1245900
1509,BloodtotemCavernFelPhase,Bloodtotem Cavern - Fel Phase,1249320
1510,BloodtotemCavernTaurenPhase,Bloodtotem Cavern - Tauren Phase,1249322
1511,Artifact-WarriorFuryAcquisition,Tideskorn Harbor,1249463
1512,Artifact-PriestHunterOrderHall,Netherlight Temple,1249597
1513,Artifact-MageOrderHall,Hall of the Guardian,1249553
1514,Artifact-MonkOrderHall,The Wandering Isle,1249576
1515,HulnHighmountain,Huln's War,1251166
1516,SuramarCatacombsDungeon,The Arcway,1252371
1517,StormheimPrescenarioWindrunner,Stormheim Prescenario Windrunner,1252508
1518,StormheimPrescenarioSkyfire,Stormheim Prescenario Skyfire,1252500
1519,ArtifactsDemonHunterOrderHall,The Fel Hammer,1253648
1520,NightmareRaid,The Emerald Nightmare,1253821
1522,ArtifactWarlockOrderHallScenario,Dreadscar Rift,1260944
1523,MardumScenario,Defense of the Fel Hammer Scenario,1263825
1526,Artifact-WhiteTigerTempleAcquisition,Temple of the White Tiger,1270355
1527,HighMountain,High Mountain Scenario,1270716
1528,Artifact-SkywallAcquisition,Skywall,1271513
1529,KarazhanScenario,Karazhan,1271904
1530,SuramarRaid,The Nighthold,1273016
1532,HighMountainMesa,High Mountain Mesa Scenario,1275494
1533,Artifact-KarazhanAcquisition,Karazhan Catacombs,1278032
1534,Artifact-DefenseofMoongladeScenario,Moonglade,2449139
1535,DefenseofMoongladeScenario,Moonglade,1278949
1536,UrsocsLairScenario,Ursocs Lair,1278826
1537,BoostExperience,zzOLD - Boost Experience,1279833
1538,Karazhan Scenario,test,2449140
1539,Artifact-AcquisitionArmsHolyShadow,Tirisfal Glades,1281459
1540,Artifact-Dreamway,Emerald Dreamway,1283013
1541,Artifact-TerraceofEndlessSpringAcquisition,Terrace of Endless Spring,1303183
1544,LegionVioletHoldDungeon,Assault on Violet Hold,1304759
1545,Artifact-Acquisition-CombatResto,Azsuna,1305527
1547,Artifacts-CombatAcquisitionShip,Artifact - Combat - Acquisition Ship,2449141
1549,TechTestSeamlessWorldTransitionA,Tech Test - Seamless World Transition A,1307907
1550,TechTestSeamlessWorldTransitionB,Tech Test - Seamless World Transition B,1307908
1552,ValsharahArena,Ashamane's Fall,1309335
1553,Artifact-Acquisition-Underlight,Gloaming Reef,1309499
1554,BoostExperience2,7.0 Boost Experience - Alliance,1309733
1555,TransportBoostExperienceAllianceGunship,zzOLD - Transport: Boost Experience - Alliance Gunship,2449142
1556,TransportBoostExperienceHordeGunship,zzOLD - Transport: Boost Experience - Horde Gunship,2449143
1557,BoostExperience2Horde,7.0 Boost Experience - Horde,1310051
1559,TransportBoostExperienceHordeGunship2,7.0 Transport: Boost Experience - Horde Gunship,0
1560,TransportBoostExperienceAllianceGunship2,7.0 Transport: Boost Experience - Alliance Gunship,0
1561,TechTestCosmeticParentPerformance,Tech Test - Cosmetic Parent Performance,1310608
1571,SuramarCityDungeon,Court of Stars,1315461
1572,MaelstromShamanHubIntroScenario,The Maelstrom,1319015
1579,UdluarScenario,Ulduar,1325930
1580,MaelstromTitanScenario,The Maelstrom,1326466
1582,Artifactï¿½DalaranVaultAcquisition,Delete,2449144
1583,Artifact-DalaranVaultAcquisition,Nexus Vault,1327887
1584,JulienTestLand-DevOnly,Julien Test Land,1327920
1586,AssualtOnStormwind,Assault on Stormwind,1328459
1588,DevMapA,Dev Map - A - Jared Coulston,1328944
1589,DevMapB,Dev Map - B - Nathaniel Chapman,1328956
1590,DevMapC,Dev Map - C - Julien Tremblay,1328959
1591,DevMapD,Dev Map - D - PotT,1328958
1592,DevMapE,Dev Map - E,1329020
1593,DevMapF,Dev Map - F,1329025
1594,DevMapG,The MOTHERLODE!!,1329067
1599,ArtifactRestoAcqusition,Nordrassil,1332714
1600,ArtifactThroneoftheTides,Throne of the Tides,1334632
1602,SkywallDungeon_OrderHall,Artifact - The Vortex Pinnacle - Shaman Order Hall,1336050
1603,AbyssalMaw_Interior_Scenario,Throne of the Tides Scenario(DELETE),2449145
1604,Artifact-PortalWorldNaskora,Artifact - Order Campaign - Portal World Niskara,1340655
1605,FirelandsArtifact,Firelands_Artifact,1344269
1607,ArtifactAcquisitionSubtlety,Artifact - Acquisition - Subtlety,1345504
1608,Hyjal Instance,Hyjal War of the Ancients Quest,1354093
1609,AcquisitionTempleofstorms,Temple of Storms,1358017
1610,Artifact-SerenityLegionScenario,Artifact - Serenity Legion Scenario,1360075
1611,DeathKnightCampaign-LightsHopeChapel,Death Knight Campaign - Light's Hope Chapel,1369037
1612,TheRuinsofFalanaar,The Ruins of Falanaar,1370726
1616,Faronaar,Faronaar,1374093
1617,DeathKnightCampaign-Undercity,Death Knight Campaign - Undercity,1375793
1618,DeathKnightCampaign-ScarletMonastery,Death Knight Campaign - Scarlet Monastery,1375889
1620,ArtifactStormwind,Artifact - Stormwind,1377489
1621,BlackTemple-Legion,Black Temple - Legion,1378055
1622,IllidanTemp,Telogrus Rift Scenario,1381605
1623,MageCampaign-TheOculus,Mage Campaign - The Oculus,1383393
1624,BattleofExodar,Battle of Exodar,1383625
1625,TrialoftheSerpent,Trial of the Serpent,1387170
1626,TheCollapseSuramarScenario,The Collapse - Suramar Scenario,1389386
1627,FelHammerDHScenario,Fel Hammer DH Scenario,2449146
1628,Transport251513,Transport: Alliance Battleship,0
1629,NetherlightTemplePrison,Netherlight Temple,1394350
1630,TolBarad1,Tol Barad,1395634
1632,TheArcwaySuramarScenario,The Arcway - Suramar Scenario,1398800
1637,TransportAllianceShipPhaseableMO,Transport: Alliance Ship PhaseableMO,0
1638,TransportHordeShipPhaseableMO,Transport: Horde Ship PhaseableMO,0
1639,TransportKvaldirShipPhaseableMO,Transport: Kvaldir Ship PhaseableMO,0
1642,Zandalar,Zandalar,1436413
1643,KulTiras,Kul Tiras,1433921
1644,PlunderIsle,Plunder Isle,1440315
1645,Islands,Crescent Isle (Islands Prototype),1444256
1646,BlackRookSenario,Black Rook Hold [Scenario],1446568
1647,VoljinsFuneralPyre,Vol'jin's Funeral Pyre,1777356
1648,Helhiem2,Trial of Valor,1447924
1649,Transport254124,Transport: Horde Battleship,0
1650,Acherus,Legion Command Ship Transport,1777267
1651,Karazahn1,Return to Karazhan,1453131
1653,LightsHeart,Great Dark Beyond,1467292
1655,8DevLand,8.0 Dev Land,1492884
1657,BladesEdgeArena2,zzOldBlade's Edge Arena,1496187
1658,EnvironmentLandDevOnly,Environment Art Land - Dev Only,1498241
1661,Gnoll Revolution,[DEV] Demo Map,1506722
1662,SuramarEndScenario,Suramar,1512034
1663,DungeonBlockout,Dungeon Blockout,1510960
1666,BrokenShoreIntro,The Assault on Broken Shore,1515095
1667,LegionShipVertical,Legion Ship - Vertical,1515286
1668,LegionShipHorizontal,Legion Ship - Horizontal,1515295
1669,Argus 1,Argus,1516755
1670,BrokenshorePristine,Broken Shore (Delete),1516083
1671,BrokenShorePrepatch,Broken Shore - Prepatch 7.2 (Backup),1516357
1672,bladesedgearena2b,Blade's Edge Arena,1517581
1673,EyeofEternityScenario,The Eye of Eternity - Scenario,1518035
1675,WinterAB,Winter AB_old,1522385
1676,TombofSargerasRaid,Tomb of Sargeras,1532459
1677,TombofSargerasDeungeon,Cathedral of Eternal Night,1536793
1678,ABPhase1,AB Phase 1,1524817
1679,ABPhase2,AB Phase 2,1524716
1680,ABPhase3,AB Phase 3,1777334
1681,ABWinter,Arathi Basin Winter,1524403
1682,ArtifactsDemonHunterOrderHallPhase,The Fel Hammer Terrain Phase,1527026
1683,ArtifactGnomeregan,Artifact - Gnomeregan,1526661
1684,dreadscarriftwarlockplatform,Dread Scar Rift - Warlock Scenario Platform,1530364
1685,AITestMap8,AI Test Map 8,1531026
1686,AITestMap8b,AI Test - Arathi Basin,1533837
1687,WailingCavernsPetBattle,Wailing Caverns,1530808
